id,source,destination,distance
4567,planetlab2.cs.unc.edu,planetlab-02.bu.edu,614.657
4568,planetlab2.cs.unc.edu,planetlab-02.vt.nodes.planet-lab.org,117.005
4569,planetlab2.cs.unc.edu,planetlab04.cs.washington.edu,2336.95
4570,planetlab2.cs.unc.edu,planetlab1.clemson.edu,230.855
4571,planetlab2.cs.unc.edu,planetlab1.cnds.jhu.edu,270.798
4572,planetlab2.cs.unc.edu,planetlab1.cnis.nyit.edu,448.076
4573,planetlab2.cs.unc.edu,planetlab1.cs.du.edu,1433.75
4574,planetlab2.cs.unc.edu,planetlab1.csee.usf.edu,577.964
4575,planetlab2.cs.unc.edu,planetlab-1.cse.ohio-state.edu,354.82
4576,planetlab2.cs.unc.edu,planetlab1.cs.okstate.edu,1006.34
4577,planetlab2.cs.unc.edu,planetlab1.cs.ucla.edu,2218.84
4578,planetlab2.cs.unc.edu,planetlab1.csuohio.edu,411.067
4579,planetlab2.cs.unc.edu,planetlab1.emich.edu,501.376
4580,planetlab2.cs.unc.edu,planetlab1.netlab.uky.edu,335.284
4581,planetlab2.cs.unc.edu,planetlab1.ucsd.edu,2174.07
4582,planetlab2.cs.unc.edu,planetlab2.acis.ufl.edu,470.121
4583,planetlab2.cs.unc.edu,planetlab2.arizona-gigapop.net,1835.61
4584,planetlab2.cs.unc.edu,planetlab2.citadel.edu,221.999
4585,planetlab2.cs.unc.edu,planetlab-2.cse.ohio-state.edu,354.82
4586,planetlab2.cs.unc.edu,planetlab2.cs.pitt.edu,304.384
4587,planetlab2.cs.unc.edu,planetlab2.cs.purdue.edu,528.85
4588,planetlab2.cs.unc.edu,planet-lab2.cs.ucr.edu,2162.7
4589,planetlab2.cs.unc.edu,planetlab2.cs.uiuc.edu,577.443
4590,planetlab2.cs.unc.edu,planetlab2.cs.uml.edu,621.287
4591,planetlab2.cs.unc.edu,planetlab2.cs.unc.edu,0
4592,planetlab2.cs.unc.edu,planetlab2.cs.uoregon.edu,2367.57
4593,planetlab2.cs.unc.edu,planetlab2.temple.edu,351.333
4594,planetlab2.cs.unc.edu,planetlab2.unl.edu,1010.64
4595,planetlab2.cs.unc.edu,planetlab2.unr.edu,2223.18
4596,planetlab2.cs.unc.edu,planetlab2.uta.edu,1053.06
4597,planetlab2.cs.unc.edu,planetlab2.utdallas.edu,1027.68
4598,planetlab2.cs.unc.edu,planetlab3.eecs.umich.edu,506.511
4599,planetlab2.cs.unc.edu,planetlab3.rutgers.edu,403.525
4600,planetlab2.cs.unc.edu,planetlab3.wail.wisc.edu,739.774
4601,planetlab2.cs.unc.edu,planetlab4.tamu.edu,1062.87
4602,planetlab2.cs.unc.edu,planetlab-5.eecs.cwru.edu,409.752
4603,planetlab2.cs.unc.edu,planetlabone.ccs.neu.edu,618.199
4604,planetlab2.cs.unc.edu,pl-node-0.csl.sri.com,2371.55
4605,planetlab2.cs.unc.edu,pluto.cs.brown.edu,577.67
4606,planetlab2.cs.unc.edu,ricepl-5.cs.rice.edu,1039.8
4607,planetlab2.cs.unc.edu,salt.planetlab.cs.umd.edu,241.162
4608,planetlab2.cs.unc.edu,75-130-96-13.static.oxfr.ma.charter.com,585.249
4609,planetlab2.cs.unc.edu,pl1.eecs.utk.edu,273.934
4610,planetlab2.cs.unc.edu,planetlab-01.vt.nodes.planet-lab.org,117.005
4611,planetlab2.cs.unc.edu,planetlab-04.vt.nodes.planet-lab.org,117.005
4612,planetlab2.cs.unc.edu,planetlab-4.eecs.cwru.edu,409.752
4613,planetlab2.cs.unc.edu,planetlab01.cs.washington.edu,2336.95
4614,planetlab2.cs.unc.edu,planetlab02.cs.washington.edu,2336.95
4615,planetlab2.cs.unc.edu,planetlab1.arizona-gigapop.net,1835.61
4616,planetlab2.cs.unc.edu,planetlab1.cs.unc.edu,0
4617,planetlab2.cs.unc.edu,planetlab1.postel.org,2221.42
4618,planetlab2.cs.unc.edu,planet3.cc.gt.atl.ga.us,337.891
4619,planetlab2.cs.unc.edu,planetlab4.cs.uoregon.edu,2367.57
4620,planetlab2.cs.unc.edu,planetlab1.rutgers.edu,403.525
4621,planetlab2.cs.unc.edu,planetlab2.cs.ucla.edu,2218.84
4622,planetlab2.cs.unc.edu,planetlab3.cnds.jhu.edu,270.798
4623,planetlab2.cs.unc.edu,planetlab03.cs.washington.edu,2336.95
4624,planetlab2.cs.unc.edu,planetlab1.cs.uml.edu,621.287
4625,planetlab2.cs.unc.edu,planetlab1.acis.ufl.edu,470.121
4626,planetlab2.cs.unc.edu,planetlab5.eecs.umich.edu,506.511
4627,planetlab2.cs.unc.edu,planetlab1.temple.edu,351.333
4628,planetlab2.cs.unc.edu,planetlab4.csee.usf.edu,577.964
4629,planetlab2.cs.uoregon.edu,planetlab1.unr.edu,352.99
4630,planetlab2.cs.uoregon.edu,pl2.cs.unm.edu,1067.98
4631,planetlab2.cs.uoregon.edu,planetlab2.cnis.nyit.edu,2494.03
4632,planetlab2.cs.uoregon.edu,planetlab2.rutgers.edu,2463.6
4633,planetlab2.cs.uoregon.edu,planetlab2.cs.du.edu,976.442
4634,planetlab2.cs.uoregon.edu,planetlab2.ucsd.edu,832.625
4635,planetlab2.cs.uoregon.edu,planetlab3.cs.uoregon.edu,0
4636,planetlab2.cs.uoregon.edu,planetlab-01.bu.edu,2576.01
4637,planetlab2.cs.uoregon.edu,planetlab4.cnds.jhu.edu,2387.39
4638,planetlab2.cs.uoregon.edu,planetlabtwo.ccs.neu.edu,2578.86
4639,planetlab2.cs.uoregon.edu,planetlab1.cs.purdue.edu,1850.8
4640,planetlab2.cs.uoregon.edu,planetlab2.tsuniv.edu,1972.95
4641,planetlab2.cs.uoregon.edu,planetlab1.tsuniv.edu,1972.95
4642,planetlab2.cs.uoregon.edu,planetlab3.ucsd.edu,832.625
4643,planetlab2.cs.uoregon.edu,pl-node-1.csl.sri.com,457.281
4644,planetlab2.cs.uoregon.edu,node2.planetlab.mathcs.emory.edu,2176.57
4645,planetlab2.cs.uoregon.edu,planetlab5.csee.usf.edu,2492.18
4646,planetlab2.cs.uoregon.edu,planetlab1.emich.edu,1973.08
4647,planetlab2.cs.uoregon.edu,75-130-96-12.static.oxfr.ma.charter.com,2543.96
4648,planetlab2.cs.uoregon.edu,ebb.colgate.edu,2352.72
4649,planetlab2.cs.uoregon.edu,kc-sce-plab2.umkc.edu,1504.87
4650,planetlab2.cs.uoregon.edu,node1.planetlab.mathcs.emory.edu,2176.57
4651,planetlab2.cs.uoregon.edu,pl1.cs.montana.edu,598.377
4652,planetlab2.cs.uoregon.edu,pl3.cs.unm.edu,1067.98
4653,planetlab2.cs.uoregon.edu,plab3.eece.ksu.edu,1401.26
4654,planetlab2.cs.uoregon.edu,planet3.cc.gt.atl.ga.us,2173.44
4655,planetlab2.cs.uoregon.edu,planetlab-01.cs.princeton.edu,2455.37
4656,planetlab2.cs.uoregon.edu,planetlab-02.bu.edu,2576.01
4657,planetlab2.cs.uoregon.edu,planetlab-02.vt.nodes.planet-lab.org,2259.72
4658,planetlab2.cs.uoregon.edu,planetlab04.cs.washington.edu,252.225
4659,planetlab2.cs.uoregon.edu,planetlab1.clemson.edu,2219.68
4660,planetlab2.cs.uoregon.edu,planetlab1.cnds.jhu.edu,2387.39
4661,planetlab2.cs.uoregon.edu,planetlab1.cnis.nyit.edu,2494.03
4662,planetlab2.cs.uoregon.edu,planetlab1.cs.du.edu,976.442
4663,planetlab2.cs.uoregon.edu,planetlab1.csee.usf.edu,2492.18
4664,planetlab2.cs.uoregon.edu,planetlab-1.cse.ohio-state.edu,2053.75
4665,planetlab2.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11
4666,planetlab2.cs.uoregon.edu,planetlab1.cs.ucla.edu,731.704
4667,planetlab2.cs.uoregon.edu,planetlab1.csuohio.edu,2084.27
4668,planetlab2.cs.uoregon.edu,planetlab1.emich.edu,1973.08
4669,planetlab2.cs.uoregon.edu,planetlab1.netlab.uky.edu,2032.29
4670,planetlab2.cs.uoregon.edu,planetlab1.ucsd.edu,832.625
4671,planetlab2.cs.uoregon.edu,planetlab2.acis.ufl.edu,2432.78
4672,planetlab2.cs.uoregon.edu,planetlab2.arizona-gigapop.net,1045.87
4673,planetlab2.cs.uoregon.edu,planetlab2.citadel.edu,2427.88
4674,planetlab2.cs.uoregon.edu,planetlab-2.cse.ohio-state.edu,2053.75
4675,planetlab2.cs.uoregon.edu,planetlab2.cs.pitt.edu,2196.01
4676,planetlab2.cs.uoregon.edu,planetlab2.cs.purdue.edu,1850.8
4677,planetlab2.cs.uoregon.edu,planet-lab2.cs.ucr.edu,760.288
4678,planetlab2.cs.uoregon.edu,planetlab2.cs.uiuc.edu,1793.39
4679,planetlab2.cs.uoregon.edu,planetlab2.cs.uml.edu,2557.8
4680,planetlab2.cs.uoregon.edu,planetlab2.cs.unc.edu,2367.57
4681,planetlab2.cs.uoregon.edu,planetlab2.cs.uoregon.edu,0
4682,planetlab2.cs.uoregon.edu,planetlab2.temple.edu,2440.52
4683,planetlab2.cs.uoregon.edu,planetlab2.unl.edu,1358.75
4684,planetlab2.cs.uoregon.edu,planetlab2.unr.edu,352.99
4685,planetlab2.cs.uoregon.edu,planetlab2.uta.edu,1598.03
4686,planetlab2.cs.uoregon.edu,planetlab2.utdallas.edu,1604.56
4687,planetlab2.cs.uoregon.edu,planetlab3.eecs.umich.edu,1967.73
4688,planetlab2.cs.uoregon.edu,planetlab3.rutgers.edu,2463.6
4689,planetlab2.cs.uoregon.edu,planetlab3.wail.wisc.edu,1675.66
4690,planetlab2.cs.uoregon.edu,planetlab4.tamu.edu,1724.79
4691,planetlab2.cs.uoregon.edu,planetlab-5.eecs.cwru.edu,2087.6
4692,planetlab2.cs.uoregon.edu,planetlabone.ccs.neu.edu,2578.86
4693,planetlab2.cs.uoregon.edu,pl-node-0.csl.sri.com,457.281
4694,planetlab2.cs.uoregon.edu,pluto.cs.brown.edu,2573.88
4695,planetlab2.cs.uoregon.edu,ricepl-5.cs.rice.edu,1807.64
4696,planetlab2.cs.uoregon.edu,salt.planetlab.cs.umd.edu,2379.84
4697,planetlab2.cs.uoregon.edu,75-130-96-13.static.oxfr.ma.charter.com,2543.96
4698,planetlab2.cs.uoregon.edu,pl1.eecs.utk.edu,2123.49
4699,planetlab2.cs.uoregon.edu,planetlab-01.vt.nodes.planet-lab.org,2259.72
4700,planetlab2.cs.uoregon.edu,planetlab-04.vt.nodes.planet-lab.org,2259.72
4701,planetlab2.cs.uoregon.edu,planetlab-4.eecs.cwru.edu,2087.6
4702,planetlab2.cs.uoregon.edu,planetlab01.cs.washington.edu,252.225
4703,planetlab2.cs.uoregon.edu,planetlab02.cs.washington.edu,252.225
4704,planetlab2.cs.uoregon.edu,planetlab1.arizona-gigapop.net,1045.87
4705,planetlab2.cs.uoregon.edu,planetlab1.cs.unc.edu,2367.57
4706,planetlab2.cs.uoregon.edu,planetlab1.postel.org,737.261
4707,planetlab2.cs.uoregon.edu,planet3.cc.gt.atl.ga.us,2173.44
4708,planetlab2.cs.uoregon.edu,planetlab4.cs.uoregon.edu,0
4709,planetlab2.cs.uoregon.edu,planetlab1.rutgers.edu,2463.6
4710,planetlab2.cs.uoregon.edu,planetlab2.cs.ucla.edu,731.704
4711,planetlab2.cs.uoregon.edu,planetlab3.cnds.jhu.edu,2387.39
4712,planetlab2.cs.uoregon.edu,planetlab03.cs.washington.edu,252.225
4713,planetlab2.cs.uoregon.edu,planetlab1.cs.uml.edu,2557.8
4714,planetlab2.cs.uoregon.edu,planetlab1.acis.ufl.edu,2432.78
4715,planetlab2.cs.uoregon.edu,planetlab5.eecs.umich.edu,1967.73
4716,planetlab2.cs.uoregon.edu,planetlab1.temple.edu,2440.52
4717,planetlab2.cs.uoregon.edu,planetlab4.csee.usf.edu,2492.18
4718,planetlab2.temple.edu,planetlab1.unr.edu,2346.81
4719,planetlab2.temple.edu,pl2.cs.unm.edu,1749.1
4720,planetlab2.temple.edu,planetlab2.cnis.nyit.edu,99.7813
4721,planetlab2.temple.edu,planetlab2.rutgers.edu,52.8727
4722,planetlab2.temple.edu,planetlab2.cs.du.edu,1574.28
4723,planetlab2.temple.edu,planetlab2.ucsd.edu,2367.7
4724,planetlab2.temple.edu,planetlab3.cs.uoregon.edu,2440.52
4725,planetlab2.temple.edu,planetlab-01.bu.edu,267.025
4726,planetlab2.temple.edu,planetlab4.cnds.jhu.edu,88.9667
4727,planetlab2.temple.edu,planetlabtwo.ccs.neu.edu,270.723
4728,planetlab2.temple.edu,planetlab1.cs.purdue.edu,620.896
4729,planetlab2.temple.edu,planetlab2.tsuniv.edu,686.86
4730,planetlab2.temple.edu,planetlab1.tsuniv.edu,686.86
4731,planetlab2.temple.edu,planetlab3.ucsd.edu,2367.7
4732,planetlab2.temple.edu,pl-node-1.csl.sri.com,2511.51
4733,planetlab2.temple.edu,node2.planetlab.mathcs.emory.edu,662.495
4734,planetlab2.temple.edu,planetlab5.csee.usf.edu,921.877
4735,planetlab2.temple.edu,planetlab1.emich.edu,467.45
4736,planetlab2.temple.edu,75-130-96-12.static.oxfr.ma.charter.com,235.434
4737,planetlab2.temple.edu,ebb.colgate.edu,197.075
4738,planetlab2.temple.edu,kc-sce-plab2.umkc.edu,1035.39
4739,planetlab2.temple.edu,node1.planetlab.mathcs.emory.edu,662.495
4740,planetlab2.temple.edu,pl1.cs.montana.edu,1844.59
4741,planetlab2.temple.edu,pl3.cs.unm.edu,1749.1
4742,planetlab2.temple.edu,plab3.eece.ksu.edu,1139.89
4743,planetlab2.temple.edu,planet3.cc.gt.atl.ga.us,666.111
4744,planetlab2.temple.edu,planetlab-01.cs.princeton.edu,36.8922
4745,planetlab2.temple.edu,planetlab-02.bu.edu,267.025
4746,planetlab2.temple.edu,planetlab-02.vt.nodes.planet-lab.org,342.436
4747,planetlab2.temple.edu,planetlab04.cs.washington.edu,2371.56
4748,planetlab2.temple.edu,planetlab1.clemson.edu,558.669
4749,planetlab2.temple.edu,planetlab1.cnds.jhu.edu,88.9667
4750,planetlab2.temple.edu,planetlab1.cnis.nyit.edu,99.7813
4751,planetlab2.temple.edu,planetlab1.cs.du.edu,1574.28
4752,planetlab2.temple.edu,planetlab1.csee.usf.edu,921.877
4753,planetlab2.temple.edu,planetlab-1.cse.ohio-state.edu,416.71
4754,planetlab2.temple.edu,planetlab1.cs.okstate.edu,1218.48
4755,planetlab2.temple.edu,planetlab1.cs.ucla.edu,2398.59
4756,planetlab2.temple.edu,planetlab1.csuohio.edu,356.997
4757,planetlab2.temple.edu,planetlab1.emich.edu,467.45
4758,planetlab2.temple.edu,planetlab1.netlab.uky.edu,519.241
4759,planetlab2.temple.edu,planetlab1.ucsd.edu,2367.7
4760,planetlab2.temple.edu,planetlab2.acis.ufl.edu,817.442
4761,planetlab2.temple.edu,planetlab2.arizona-gigapop.net,2053.47
4762,planetlab2.temple.edu,planetlab2.citadel.edu,563.43
4763,planetlab2.temple.edu,planetlab-2.cse.ohio-state.edu,416.71
4764,planetlab2.temple.edu,planetlab2.cs.pitt.edu,256.586
4765,planetlab2.temple.edu,planetlab2.cs.purdue.edu,620.896
4766,planetlab2.temple.edu,planet-lab2.cs.ucr.edu,2346.24
4767,planetlab2.temple.edu,planetlab2.cs.uiuc.edu,690.793
4768,planetlab2.temple.edu,planetlab2.cs.uml.edu,271.31
4769,planetlab2.temple.edu,planetlab2.cs.unc.edu,351.333
4770,planetlab2.temple.edu,planetlab2.cs.uoregon.edu,2440.52
4771,planetlab2.temple.edu,planetlab2.temple.edu,0
4772,planetlab2.temple.edu,planetlab2.unl.edu,1130.57
4773,planetlab2.temple.edu,planetlab2.unr.edu,2346.81
4774,planetlab2.temple.edu,planetlab2.uta.edu,1316.19
4775,planetlab2.temple.edu,planetlab2.utdallas.edu,1289.13
4776,planetlab2.temple.edu,planetlab3.eecs.umich.edu,472.789
4777,planetlab2.temple.edu,planetlab3.rutgers.edu,52.8727
4778,planetlab2.temple.edu,planetlab3.wail.wisc.edu,765.413
4779,planetlab2.temple.edu,planetlab4.tamu.edu,1353.86
4780,planetlab2.temple.edu,planetlab-5.eecs.cwru.edu,353.594
4781,planetlab2.temple.edu,planetlabone.ccs.neu.edu,270.723
4782,planetlab2.temple.edu,pl-node-0.csl.sri.com,2511.51
4783,planetlab2.temple.edu,pluto.cs.brown.edu,232.859
4784,planetlab2.temple.edu,ricepl-5.cs.rice.edu,1343.8
4785,planetlab2.temple.edu,salt.planetlab.cs.umd.edu,117.417
4786,planetlab2.temple.edu,75-130-96-13.static.oxfr.ma.charter.com,235.434
4787,planetlab2.temple.edu,pl1.eecs.utk.edu,553.128
4788,planetlab2.temple.edu,planetlab-01.vt.nodes.planet-lab.org,342.436
4789,planetlab2.temple.edu,planetlab-04.vt.nodes.planet-lab.org,342.436
4790,planetlab2.temple.edu,planetlab-4.eecs.cwru.edu,353.594
4791,planetlab2.temple.edu,planetlab01.cs.washington.edu,2371.56
4792,planetlab2.temple.edu,planetlab02.cs.washington.edu,2371.56
4793,planetlab2.temple.edu,planetlab1.arizona-gigapop.net,2053.47
4794,planetlab2.temple.edu,planetlab1.cs.unc.edu,351.333
4795,planetlab2.temple.edu,planetlab1.postel.org,2401.93
4796,planetlab2.temple.edu,planet3.cc.gt.atl.ga.us,666.111
4797,planetlab2.temple.edu,planetlab4.cs.uoregon.edu,2440.52
4798,planetlab2.temple.edu,planetlab1.rutgers.edu,52.8727
4799,planetlab2.temple.edu,planetlab2.cs.ucla.edu,2398.59
4800,planetlab2.temple.edu,planetlab3.cnds.jhu.edu,88.9667
4801,planetlab2.temple.edu,planetlab03.cs.washington.edu,2371.56
4802,planetlab2.temple.edu,planetlab1.cs.uml.edu,271.31
4803,planetlab2.temple.edu,planetlab1.acis.ufl.edu,817.442
4804,planetlab2.temple.edu,planetlab5.eecs.umich.edu,472.789
4805,planetlab2.temple.edu,planetlab1.temple.edu,0
4806,planetlab2.temple.edu,planetlab4.csee.usf.edu,921.877
4807,planetlab2.unl.edu,planetlab1.unr.edu,1221.7
4808,planetlab2.unl.edu,pl2.cs.unm.edu,671.709
4809,planetlab2.unl.edu,planetlab2.cnis.nyit.edu,1202.47
4810,planetlab2.unl.edu,planetlab2.rutgers.edu,1164.02
4811,planetlab2.unl.edu,planetlab2.cs.du.edu,444.199
4812,planetlab2.unl.edu,planetlab2.ucsd.edu,1258.22
4813,planetlab2.unl.edu,planetlab3.cs.uoregon.edu,1358.75
4814,planetlab2.unl.edu,planetlab-01.bu.edu,1320.89
4815,planetlab2.unl.edu,planetlab4.cnds.jhu.edu,1063.65
4816,planetlab2.unl.edu,planetlabtwo.ccs.neu.edu,1324.36
4817,planetlab2.unl.edu,planetlab1.cs.purdue.edu,511.793
4818,planetlab2.unl.edu,planetlab2.tsuniv.edu,620.335
4819,planetlab2.unl.edu,planetlab1.tsuniv.edu,620.335
4820,planetlab2.unl.edu,planetlab3.ucsd.edu,1258.22
4821,planetlab2.unl.edu,pl-node-1.csl.sri.com,1381.76
4822,planetlab2.unl.edu,node2.planetlab.mathcs.emory.edu,832.231
4823,planetlab2.unl.edu,planetlab5.csee.usf.edu,1194.62
4824,planetlab2.unl.edu,planetlab1.emich.edu,681.467
4825,planetlab2.unl.edu,75-130-96-12.static.oxfr.ma.charter.com,1285.07
4826,planetlab2.unl.edu,ebb.colgate.edu,1094.27
4827,planetlab2.unl.edu,kc-sce-plab2.umkc.edu,164.452
4828,planetlab2.unl.edu,node1.planetlab.mathcs.emory.edu,832.231
4829,planetlab2.unl.edu,pl1.cs.montana.edu,796.774
4830,planetlab2.unl.edu,pl3.cs.unm.edu,671.709
4831,planetlab2.unl.edu,plab3.eece.ksu.edu,111.32
4832,planetlab2.unl.edu,planet3.cc.gt.atl.ga.us,829.562
4833,planetlab2.unl.edu,planetlab-01.cs.princeton.edu,1152.75
4834,planetlab2.unl.edu,planetlab-02.bu.edu,1320.89
4835,planetlab2.unl.edu,planetlab-02.vt.nodes.planet-lab.org,905.913
4836,planetlab2.unl.edu,planetlab04.cs.washington.edu,1347.65
4837,planetlab2.unl.edu,planetlab1.clemson.edu,864.526
4838,planetlab2.unl.edu,planetlab1.cnds.jhu.edu,1063.65
4839,planetlab2.unl.edu,planetlab1.cnis.nyit.edu,1202.47
4840,planetlab2.unl.edu,planetlab1.cs.du.edu,444.199
4841,planetlab2.unl.edu,planetlab1.csee.usf.edu,1194.62
4842,planetlab2.unl.edu,planetlab-1.cse.ohio-state.edu,719.168
4843,planetlab2.unl.edu,planetlab1.cs.okstate.edu,323.96
4844,planetlab2.unl.edu,planetlab1.cs.ucla.edu,1277.72
4845,planetlab2.unl.edu,planetlab1.csuohio.edu,780.484
4846,planetlab2.unl.edu,planetlab1.emich.edu,681.467
4847,planetlab2.unl.edu,planetlab1.netlab.uky.edu,675.921
4848,planetlab2.unl.edu,planetlab1.ucsd.edu,1258.22
4849,planetlab2.unl.edu,planetlab2.acis.ufl.edu,1115.4
4850,planetlab2.unl.edu,planetlab2.arizona-gigapop.net,987.459
4851,planetlab2.unl.edu,planetlab2.citadel.edu,1074.27
4852,planetlab2.unl.edu,planetlab-2.cse.ohio-state.edu,719.168
4853,planetlab2.unl.edu,planetlab2.cs.pitt.edu,874.778
4854,planetlab2.unl.edu,planetlab2.cs.purdue.edu,511.793
4855,planetlab2.unl.edu,planet-lab2.cs.ucr.edu,1228.57
4856,planetlab2.unl.edu,planetlab2.cs.uiuc.edu,446.095
4857,planetlab2.unl.edu,planetlab2.cs.uml.edu,1308.08
4858,planetlab2.unl.edu,planetlab2.cs.unc.edu,1010.64
4859,planetlab2.unl.edu,planetlab2.cs.uoregon.edu,1358.75
4860,planetlab2.unl.edu,planetlab2.temple.edu,1130.57
4861,planetlab2.unl.edu,planetlab2.unl.edu,0
4862,planetlab2.unl.edu,planetlab2.unr.edu,1221.7
4863,planetlab2.unl.edu,planetlab2.uta.edu,558.159
4864,planetlab2.unl.edu,planetlab2.utdallas.edu,539.934
4865,planetlab2.unl.edu,planetlab3.eecs.umich.edu,677.116
4866,planetlab2.unl.edu,planetlab3.rutgers.edu,1164.02
4867,planetlab2.unl.edu,planetlab3.wail.wisc.edu,405.699
4868,planetlab2.unl.edu,planetlab4.tamu.edu,704.331
4869,planetlab2.unl.edu,planetlab-5.eecs.cwru.edu,783.988
4870,planetlab2.unl.edu,planetlabone.ccs.neu.edu,1324.36
4871,planetlab2.unl.edu,pl-node-0.csl.sri.com,1381.76
4872,planetlab2.unl.edu,pluto.cs.brown.edu,1307.53
4873,planetlab2.unl.edu,ricepl-5.cs.rice.edu,768.76
4874,planetlab2.unl.edu,salt.planetlab.cs.umd.edu,1050.74
4875,planetlab2.unl.edu,75-130-96-13.static.oxfr.ma.charter.com,1285.07
4876,planetlab2.unl.edu,pl1.eecs.utk.edu,765.724
4877,planetlab2.unl.edu,planetlab-01.vt.nodes.planet-lab.org,905.913
4878,planetlab2.unl.edu,planetlab-04.vt.nodes.planet-lab.org,905.913
4879,planetlab2.unl.edu,planetlab-4.eecs.cwru.edu,783.988
4880,planetlab2.unl.edu,planetlab01.cs.washington.edu,1347.65
4881,planetlab2.unl.edu,planetlab02.cs.washington.edu,1347.65
4882,planetlab2.unl.edu,planetlab1.arizona-gigapop.net,987.459
4883,planetlab2.unl.edu,planetlab1.cs.unc.edu,1010.64
4884,planetlab2.unl.edu,planetlab1.postel.org,1281.52
4885,planetlab2.unl.edu,planet3.cc.gt.atl.ga.us,829.562
4886,planetlab2.unl.edu,planetlab4.cs.uoregon.edu,1358.75
4887,planetlab2.unl.edu,planetlab1.rutgers.edu,1164.02
4888,planetlab2.unl.edu,planetlab2.cs.ucla.edu,1277.72
4889,planetlab2.unl.edu,planetlab3.cnds.jhu.edu,1063.65
4890,planetlab2.unl.edu,planetlab03.cs.washington.edu,1347.65
4891,planetlab2.unl.edu,planetlab1.cs.uml.edu,1308.08
4892,planetlab2.unl.edu,planetlab1.acis.ufl.edu,1115.4
4893,planetlab2.unl.edu,planetlab5.eecs.umich.edu,677.116
4894,planetlab2.unl.edu,planetlab1.temple.edu,1130.57
4895,planetlab2.unl.edu,planetlab4.csee.usf.edu,1194.62
4896,planetlab2.unr.edu,planetlab1.unr.edu,0
4897,planetlab2.unr.edu,pl2.cs.unm.edu,785.352
4898,planetlab2.unr.edu,planetlab2.cnis.nyit.edu,2412.34
4899,planetlab2.unr.edu,planetlab2.rutgers.edu,2376.79
4900,planetlab2.unr.edu,planetlab2.cs.du.edu,789.709
4901,planetlab2.unr.edu,planetlab2.ucsd.edu,482.211
4902,planetlab2.unr.edu,planetlab3.cs.uoregon.edu,352.99
4903,planetlab2.unr.edu,planetlab-01.bu.edu,2514.97
4904,planetlab2.unr.edu,planetlab4.cnds.jhu.edu,2283.47
4905,planetlab2.unr.edu,planetlabtwo.ccs.neu.edu,2518.17
4906,planetlab2.unr.edu,planetlab1.cs.purdue.edu,1732.68
4907,planetlab2.unr.edu,planetlab2.tsuniv.edu,1804.32
4908,planetlab2.unr.edu,planetlab1.tsuniv.edu,1804.32
4909,planetlab2.unr.edu,planetlab3.ucsd.edu,482.211
4910,planetlab2.unr.edu,pl-node-1.csl.sri.com,192.546
4911,planetlab2.unr.edu,node2.planetlab.mathcs.emory.edu,1993.27
4912,planetlab2.unr.edu,planetlab5.csee.usf.edu,2269.85
4913,planetlab2.unr.edu,planetlab1.emich.edu,1885.32
4914,planetlab2.unr.edu,75-130-96-12.static.oxfr.ma.charter.com,2480.67
4915,planetlab2.unr.edu,ebb.colgate.edu,2287.31
4916,planetlab2.unr.edu,kc-sce-plab2.umkc.edu,1345.51
4917,planetlab2.unr.edu,node1.planetlab.mathcs.emory.edu,1993.27
4918,planetlab2.unr.edu,pl1.cs.montana.edu,614.077
4919,planetlab2.unr.edu,pl3.cs.unm.edu,785.352
4920,planetlab2.unr.edu,plab3.eece.ksu.edu,1237.41
4921,planetlab2.unr.edu,planet3.cc.gt.atl.ga.us,1989.75
4922,planetlab2.unr.edu,planetlab-01.cs.princeton.edu,2366.58
4923,planetlab2.unr.edu,planetlab-02.bu.edu,2514.97
4924,planetlab2.unr.edu,planetlab-02.vt.nodes.planet-lab.org,2123.48
4925,planetlab2.unr.edu,planetlab04.cs.washington.edu,574.294
4926,planetlab2.unr.edu,planetlab1.clemson.edu,2050.35
4927,planetlab2.unr.edu,planetlab1.cnds.jhu.edu,2283.47
4928,planetlab2.unr.edu,planetlab1.cnis.nyit.edu,2412.34
4929,planetlab2.unr.edu,planetlab1.cs.du.edu,789.709
4930,planetlab2.unr.edu,planetlab1.csee.usf.edu,2269.85
4931,planetlab2.unr.edu,planetlab-1.cse.ohio-state.edu,1940.03
4932,planetlab2.unr.edu,planetlab1.cs.okstate.edu,1259.87
4933,planetlab2.unr.edu,planetlab1.cs.ucla.edu,385.402
4934,planetlab2.unr.edu,planetlab1.csuohio.edu,1991.53
4935,planetlab2.unr.edu,planetlab1.emich.edu,1885.32
4936,planetlab2.unr.edu,planetlab1.netlab.uky.edu,1892.24
4937,planetlab2.unr.edu,planetlab1.ucsd.edu,482.211
4938,planetlab2.unr.edu,planetlab2.acis.ufl.edu,2222.92
4939,planetlab2.unr.edu,planetlab2.arizona-gigapop.net,707.239
4940,planetlab2.unr.edu,planetlab2.citadel.edu,2252.22
4941,planetlab2.unr.edu,planetlab-2.cse.ohio-state.edu,1940.03
4942,planetlab2.unr.edu,planetlab2.cs.pitt.edu,2093.1
4943,planetlab2.unr.edu,planetlab2.cs.purdue.edu,1732.68
4944,planetlab2.unr.edu,planet-lab2.cs.ucr.edu,408.842
4945,planetlab2.unr.edu,planetlab2.cs.uiuc.edu,1667.79
4946,planetlab2.unr.edu,planetlab2.cs.uml.edu,2499.26
